Node,Airport Name,Lon,Lat
AZ3, Glendale Municipal,-112.29499816894531,33.52690124511719
NUQ, Moffett Federal Airfield,-122.04871522022,37.4169212
CDV, Merle K Mudhole Smith,-145.473705260843,60.4916501
GSO, Piedmont Triad International,-79.9435685047784,36.1031477
DUB, Dublin Airport,-6.24759252207766,53.4288026
LPA, Gran Canaria,-15.3891820716095,27.92879945
SVD, E. T. Joshua,-61.210899,13.1443
ADS, Addison,-96.8366773931934,32.9699986
CLD, McClellan-Palomar,-117.281400145984,33.12754605
ISM, Kissimmee Gateway,-81.4367788,28.2903286
LIH, Lihue Airport,-159.33900451660156,21.97599983215332
TXK, Texarkana Regional-Webb Field,-93.9902501942041,33.45252615
AZS, El Catey International,-69.7411333489156,19.2687701
MAZ, Eugenio Maria de Hostos,-67.1471232418093,18.25549555
PGO, Stevens Field,-107.057155399199,37.28460005
MOB, Mobile Regional,-88.2411574906623,30.69214065
GUM, Guam International,144.802060253526,13.4864902
BS1, Goat Cay Airport,9.2814924,45.4347162
GHB, Governors Harbour Airport,-76.3236893942552,25.27918445
LUR, Cape Lisburne LRRS,-166.1100006,68.87509918
PTD, Port Alexander Airport,-134.6470219,56.2467548
CGA, Craig Seaplane Base,-133.1474108,55.4789622
LKE, Lake Union Terminal,-122.3386993,47.6283963
MGM, Montgomery Regional,-86.390385251668,32.2967059
MHM, Minchumina Airport,-152.302002,63.886002
EEK, Eek Airport,-162.043957804885,60.21367395
CZF, Cape Romanzof LRRS,-166.040404011051,61.7803453
KGK, Koliganek Airport,-157.2673893,59.7265822
SQA, Santa Ynez Airport,-120.075598406738,34.60690235
TYS, McGhee Tyson,-83.9988481043115,35.809553
GJT, Grand Junction Regional,-108.524449203066,39.1234158
STI, Cibao International,-70.6037219226044,19.405476
SUN, Friedman Memorial,-114.2959976,43.50439835
VIE, Vienna International,16.5848987032657,48.10499675
VKO, Vnukovo,37.2735708937034,55.5995362
FDH, Friedrichshafen Airport,9.51098121192751,47.6711274
STP, St. Paul Downtown Holman Field,-93.060933634915,44.933328
CSL, Cabo San Lucas International,-109.936996,22.947701
LIR, Daniel Oduber International,-85.544957411149,10.5929564
PUJ, Punta Cana International,-68.3666642350135,18.56975085
BQN, Rafael Hernandez,-67.1342158768778,18.49346055
PVR, Licenciado Gustavo Diaz Ordaz International,-105.2533,20.6798
ABE, Lehigh Valley International,-75.442253868383,40.6511631
TEX, Telluride Regional,-107.908828778557,37.95382475
BTR, Baton Rouge Metropolitan/Ryan Field,-91.1503775351041,30.5319743
BIM, Bimini International,-79.2647018433,25.6998996735
PIE, St Pete Clearwater International,-82.68740082,27.91020012
WTK, Noatak Airport,-162.9729713,67.5662264
SGF, Springfield-Branson National,-93.3889140611615,37.24298375
HNS, Haines Airport,-135.517915163683,59.2434706
BCT, Boca Raton Public,-80.1084333727273,26.3785634
TBN, Waynesville-St. Robert Regional Forney Field,-92.1391957940206,37.739739
USA, Concord Padgett Regional,-80.709099,35.387798
HNH, Hoonah Airport,-135.4118093,58.0977585
UGI, Uganik Airport,-153.3203755,57.7331324
EGX, Egegik Airport,-157.3747803,58.1865933
JHM, Kapalua Airport,-156.673235043979,20.9629093
ATK, Atqasuk Edward Burnell Sr. Memorial,-157.43600463867188,70.46730041503906
GND, Maurice Bishop International,-61.7856721257731,12.0047984
DQL, Lake Hood,-149.965442,61.186946
STR, Stuttgart Airport,9.22196006775,48.689899444599995
ZRH, Zurich Airport,8.55320468322713,47.4635489
SDM, Brown Field Municipal,-116.9795567568,32.57272615
YCD, Nanaimo Airport,-123.870771707254,49.05294715
BHX, Birmingham Airport,-1.74387875226343,52.45417725
TLS, Toulouse Blagnac,1.36349369695019,43.631586
USH, Islas Malvinas,-68.3090932502477,-54.8417149
EYW, Key West International,-81.7596160347508,24.5554773
SPI, Abraham Lincoln Capital,-89.6795659461598,39.84368615
RDM, Roberts Field,-121.149068689281,44.25408195
ZXU, Quonset State,-71.412101745605,41.597099304199
KVL, Kivalina Airport,-164.561402,67.7354927
TNC, Tin City LRRS,-167.9224086,65.5639463
KAE, Kake Seaplane Base,-133.945999,56.973
AXA, Clayton J Lloyd,-63.0560818822407,18.2054832
GA9, Cartersville Airport,-84.84870147705078,34.12310028076172
MTY, General Mariano Escobedo International,-100.108425097242,25.7759627
ORD, Chicago O'Hare International,-87.9093214128281,41.9779849
MKK, Molokai,-157.096216139006,21.15264475
AIN, Wainwright Airport,-160.015027949006,70.63790295
BKC, Buckland Airport,-161.1492319,65.9815616
YQU, Grande Prairie Airport,-118.878292425329,55.1800502
CXL, Calexico International,-115.518821076932,32.6680124
SQL, San Carlos Airport,-122.250869367143,37.51262195
PLN, Pellston Regional Airport of Emmet County,-84.7969503049933,45.56926645
C01, Camarillo Airport,6.7634509,51.277687
SGR, Sugar Land Regional,-95.6555228226517,29.62238065
TSS, East 34th Street Heliport,-73.97209930419922,40.74259948730469
GCM, Owen Roberts International,-81.3585436379105,19.29262115
BZE, Philip S. W. Goldson International,-88.3069691190193,17.53876125
SAP, Ramon Villeda Morales International,-87.923599,15.4526
MTJ, Montrose Regional,-107.892487956185,38.5118206
LCI, Laconia Municipal,-71.4125694740586,43.57467665
MVL, Morrisville Stowe State,-72.6142811032421,44.534174
ELH, North Eleuthera Airport,-76.6817563,25.47674915
FRD, Friday Harbor Airport,-123.025106158084,48.5236309
SDP, Sand Point,-160.5215587,55.317779
GRB, Green Bay Austin Straubel International,-88.1436200715984,44.47848805
AET, Allakaket Airport,-152.621448190865,66.551934
TKE, Tenakee Airport,-135.2183333,57.7794444
MLY, Manley Hot Springs Airport,-150.646478050482,64.9893312
NLG, Nelson Lagoon Airport,-161.1669808,56.007485
BVU, Beluga Airport,-151.044006348,61.1721992493
1CA, Rio Vista Municipal,-74.1069008,4.6571659
TVL, Lake Tahoe Airport,-119.996017738823,38.89458785
GVA, Geneva Airport,6.10812124551926,46.23781635
PAE, Snohomish County,-122.2819977,47.90629959
AGS, Augusta Regional at Bush Field,-81.9650639098103,33.37230205
TIJ, General Abelardo L. Rodriguez International,-116.971929211504,32.54290785
ZLO, Playa de Oro International,-104.558284323381,19.14485145
VRB, Vero Beach Regional,-80.4183298024739,27.65721495
NSB, North Seaplane Base,-79.2520806,25.7640264
DWH, David Wayne Hooks Memorial,-95.5535957800425,30.0612061
AKP, Anaktuvuk Pass Airport,-151.746122227264,68.132309
CIK, Chalkyitsik Airport,-143.7299015,66.6486145
STG, St. George Island Airport,-169.669219732237,56.57905115
CLP, Clarks Point Airport,-158.5299892,58.8366014
BRW, Wiley Post/Will Rogers Memorial,-156.774994411245,71.28623195
OGD, Ogden-Hinckley,-112.013519624439,41.19456325
PEK, Capital International,116.594560692358,40.07928545
APN, Alpena County Regional,-83.5599967583827,45.07879025
KFP, False Pass Airport,-163.4085419,54.8483999
SEE, Gillespie Field,-116.97200012207,32.826198577881
AVP, Wilkes Barre Scranton International,-75.7225712292862,41.33709205
MBJ, Sangster International,-77.9138874028772,18.50292595
WJF, General William J. Fox Airfield,-118.221176771078,34.7403865
HKY, Hickory Regional,-81.3891618324385,35.7410729
IKO, Nikolski AS,-168.856394301769,52.941802
VCV, Southern California Logistics,-117.3822518,34.5954562
TIQ, Tinian International,145.618362829127,14.99833865
AKB, Atka Airport,-174.206681923969,52.22221525
MEI, Key Field,-88.75189971923828,32.33259963989258
PVU, Provo Municipal,-111.720972296685,40.2204
RIW, Riverton Regional,-108.4604596,43.0655193
SHR, Sheridan County,-106.977638546442,44.7665812
TUP, Tupelo Regional,-88.7684830809117,34.26840715
HKB, Healy River,-148.9705214,63.8668511
DUS, Duesseldorf,6.76173666502451,51.2869035
SVC, Grant County,-108.156286,32.6351045
SMN, Lemhi County,-113.881817566797,45.12296115
KVC, King Cove Airport,-162.273118099695,55.11567385
MMH, Mammoth Lakes Airport,-118.841712891489,37.62547265
TCB, Treasure Cay Airport,-77.3944193821033,26.74774145
PIA, General Downing - Peoria International,-89.6932983398,40.664199829100006
GFK, Grand Forks International,-97.174470652996,47.9518219
MNT, Minto Al Wright,-149.369995,65.1437
TGU, Toncontin International,-87.219335541562,14.06037385
ALO, Waterloo Regional,-92.40029907226562,42.557098388671875
SPN, Francisco C. Ada Saipan International,145.729625194671,15.12049075
HTS, Tri-State/Milton J. Ferguson Field,-82.55799866,38.36669922
GIG, Galeao Antonio Carlos Jobim International,-43.2587932472836,-22.8111758
SBN, South Bend International,-86.3230345718021,41.70834795
LBL, Liberal Mid-America Regional,-100.9531865,37.0445387
ESD, Orcas Island,-122.91076224899,48.70740765
BWG, Bowling Green-Warren County Regional,-86.4172425147952,36.9676255
KEB, Nanwalek Airport,-151.924672013614,59.35235445
DAY, James M Cox/Dayton International,-84.2202454248027,39.9053187
JAN, Jackson Medgar Wiley Evers International,-90.0758972168,32.3111991882
MRI, Merrill Field,-149.8441957,61.2133214
AND, Anderson Regional,-82.70939636230001,34.4945983887
IFP, Laughlin/Bullhead International,-114.5593333,35.1546111
AKK, Akhiok Airport,-154.1765754,56.9408464
NEV, Vance Winkworth Amory,-62.5920081448388,17.20489475
GNV, Gainesville Regional,-82.2760005501372,29.69230675
MLU, Monroe Regional,-92.0384615,32.5111077
PIB, Hattiesburg-Laurel Regional,-89.3363366,31.4672
EVV, Evansville Regional,-87.5296839642167,38.04188775
CKB, North Central West Virginia,-80.2295964,39.2955595
FCA, Glacier Park International,-114.255693734217,48.3108042
SBP, San Luis County Regional,-120.643307881982,35.23745155
7AK, Akun Airport,-165.607566833,54.1449925194
OFU, Ofu Airport,-169.6696685,-14.1846774
COS, City of Colorado Springs Municipal,-104.700996,38.805801
GTR, Golden Triangle Regional,-88.5903986,33.4502
MLB, Melbourne International,-80.648158012358,28.1027201
LAF, Purdue University,-86.9393739588963,40.41279385
LAN, Capital Region International,-84.5858600573691,42.77807125
CID, The Eastern Iowa,-91.7147100196582,41.8851038
AZO, Kalamazoo/Battle Creek International,-85.5510419237961,42.2307865
GPT, Gulfport-Biloxi International,-89.0714330210317,30.40711375
TZN, Congo Town,-77.5913170475257,24.15907255
TEK, Tatitlek Airport,-146.6838889,60.8661111
INT, Smith Reynolds,-80.2248745974678,36.1347765
CRW, Yeager,-81.5942122220938,38.3727055
DVL, Devils Lake Regional,-98.9072037,48.1138202
HYS, Hays Regional,-99.2730373,38.8454764
AHN, Athens/Ben Epps,-83.3297399781299,33.9487053
GUC, Gunnison-Crested Butte Regional,-106.933225496099,38.53544265
CMI, University of Illinois/Willard,-88.2716729827622,40.0373168
MHK, Manhattan Regional,-96.6696133020668,39.13875695
TBU, Fua Amotu International,-175.144341798729,-21.2421623
CXH, Coal Harbour Seaplane Base,-123.118266497405,49.29074985
CWA, Central Wisconsin,-89.6671649644491,44.7727192
XNA, Northwest Arkansas Regional,-94.302561586289,36.2797478
YYC, Yyc Calgary International,-114.010572342962,51.120751
CLL, Easterwood Field,-96.3641116417029,30.58822845
FSD, Joe Foss Field,-96.7412095768645,43.58269775
LNK, Lincoln Airport,-96.7574425595824,40.84731465
SWO, Stillwater Regional,-97.0874680653493,36.16188335
FTW, Fort Worth Meacham International,-97.3614385,32.8186231
TCL, Tuscaloosa Regional,-87.6104638946553,33.2182261
MFR, Rogue Valley International - Medford,-122.873429217527,42.3727441
FOE, Topeka Regional,-95.669106796136,38.9513435
YTZ, Billy Bishop Toronto City,-79.3979911558998,43.62805705
TWF, Joslin Field - Magic Valley Regional,-114.4877,42.4817
CGI, Cape Girardeau Regional,-89.5680031784597,37.22471585
PAH, Barkley Regional,-88.773,37.0596
MOT, Minot International,-101.27999877929688,48.2593994140625
DOM, Douglas Charles,-61.3020804037963,15.54648545
CAE, Columbia Metropolitan,-81.1141328386095,33.9391164
ROA, Roanoke Blacksburg Regional Woodrum Field,-79.975403,37.3255
PGA, Page Municipal,-111.448471748077,36.9265975
QRO, Queretaro Intercontinental,-100.193261388304,20.6223414
AOO, Altoona-Blair County,-78.3211743846874,40.29686675
SLP, Ponciano Arriaga International,-100.937238321128,22.26100455
YEG, Edmonton International,-113.588802357662,53.30873035
BLD, Boulder City Municipal,-114.860967098185,35.9494789
RAP, Rapid City Regional,47.8939461705149,46.39683075
LNY, Lanai Airport,-156.952910054169,20.78414325
LUP, Kalaupapa Airport,-156.973983779711,21.21111075
MCW, Mason City Municipal,-93.327731997609,43.16076005
MCN, Middle Georgia Regional,-83.6480177704344,32.6938395
MUC, Muenchen,11.7780115070586,48.35376735
SPS, Sheppard AFB/Wichita Falls Municipal,-98.4949199,33.9903039
MYR, Myrtle Beach International,-78.9290597087289,33.6806406
LUK, Cincinnati Municipal Lunken Field,-84.4208426283961,39.1002201
EAA, Eagle Airport,-141.14893514397,64.77788825
PTK, Oakland County International,-83.420097351074,42.665500640869
CDR, Chadron Municipal,-103.095001221,42.837600708
MFE, McAllen Miller International,-98.23860168,26.17580032
COU, Columbia Regional,-92.2198931,38.8168307
KWA, Bucholz AAF,167.7315599,8.7206583
FAT, Fresno Yosemite International,-119.719744562094,36.776006
BLA, General Jose Antonio Anzoategui International,-64.692222,10.111111
OTP, Henri Coanda,26.1026920263178,44.568356
CCZ, Chub Cay Airport,-77.87826580833,25.4165151
MYU, Mekoryuk Airport,-166.2639482,60.3750056
AIA, Alliance Municipal,-102.804000854,42.0531997681
LRD, Laredo International,-99.4614739871382,27.54721475
BRL, Southeast Iowa Regional,-91.1211229071517,40.78134825
MCE, Merced Regional/Macready Field,-120.514219717027,37.2849957
PPT, Tahiti Faa'a,-149.606995,-17.553699
JMS, Jamestown Regional,-98.6781353070391,46.9276783
BRO, Brownsville South Padre Island International,-97.4255292250409,25.905718
FOD, Fort Dodge Regional,-94.1932797730044,42.55024315
CHO, Charlottesville Albemarle,-78.45246606357,38.1410056
RTB, Juan Manuel Galvez International,-86.5248059338583,16.3169504
NGO, Chubu Centrair International,136.80499267578125,34.8583984375
FNL, Northern Colorado Regional,-105.010943061977,40.4490334
FDF, Martinique Aime Cesaire,-61.0056610186956,14.5906776
GTF, Great Falls International,-111.375578974822,47.4800263
VCP, Viracopos International,-47.1450158921847,-23.00565085
APW, Faleolo International,-172.008296098355,-13.83077365
ECG, Elizabeth City CGAS/Regional,-76.17459869,36.26060104
MNZ, Manassas Regional/Harry P. Davis Field,-77.5152484731306,38.7225304
LCK, Rickenbacker International,-82.9349423953308,39.8128473
SJT, San Angelo Regional/Mathis Field,-100.498624549389,31.35468635
MCG, McGrath Airport,-155.6035548,62.9523309
NRT, Narita International,140.393310139934,35.77587145
KSA, Kosrae Airport,162.957993,5.35698
HRO, Boone County,-93.1540208570988,36.2612026
DQK, Wheeler-Sack AAF,-75.7195,44.0556
OAJ, Albert J Ellis,-77.6159874927127,34.82589095
TOL, Toledo Express,-83.8105056175534,41.58613685
ITH, Ithaca Tompkins Regional,-76.4587,42.491
LHR, London Heathrow,-0.459082141573543,51.4677705
MBS, MBS International,-84.0828495668065,43.53579615
BEL, Val de Cans International,-48.4762992859,-1.3792500495900002
ORH, Worcester Regional,-71.8726240040542,42.2685519
ABI, Abilene Regional,-99.6793699292089,32.40774375
MSL, Northwest Alabama Regional,-87.6115294406162,34.74589275
LNS, Lancaster Airport,-76.2975126607953,40.12190825
AKL, Auckland International,174.791245093728,-37.00889695
FWA, Fort Wayne International,-85.1879046010707,40.9798288
EUG, Mahlon Sweet Field,-123.213908301411,44.12306815
JLN, Joplin Regional,-94.5009028725433,37.15928825
GRK, Robert Gray AAF,-97.8298588592982,31.0671111
AMS, Schiphol,4.74148740957999,52.3264009
RFD, Chicago/Rockford International,-89.10185948684,42.1966203
VSA, C. P. A. Carlos Rovirosa International,-92.8192292,17.9959326
KEH, Kenmore Air Harbor,-122.257787151981,47.75719295
BIL, Billings Logan International,116.27025399539,-8.7583099
HUX, Bahias de Huatulco International,-96.2604,15.7743841
ABR, Aberdeen Regional,-98.4206490345065,45.446144
JST, John Murtha Johnstown-Cambria County,-78.8335324922628,40.31459165
AEX, Alexandria International,-92.5409237515579,31.32927365
LBE, Arnold Palmer Regional,-79.406419571798,40.2729348
SGY, Skagway Airport,-135.318359372302,59.4592351
DBQ, Dubuque Regional,-90.7070157805704,42.4029462
MZT, General Rafael Buelna International,-106.269258138406,23.1648301
DUJ, DuBois Regional,-78.8986431,41.1795228
MCK, McCook Ben Nelson Regional,-100.591657584024,40.20704925
CTG, Rafael Nunez,-75.5131265755431,10.4424567
BMG, Monroe County,-86.6145876,39.1446206
PVG, Pudong,121.804969726823,31.14058625
FKL, Venango Regional,-79.859591,41.3779302
LOS, Murtala Muhammed,3.32081516322015,6.57374445
HDN, Yampa Valley,-107.220936,40.4844693
MLI, Quad City International,-90.5094318606597,41.446846
CEZ, Cortez Municipal,-108.6276045,37.3043669
SLN, Salina Regional,-97.654859825,38.7927541
CAY, Cayenne Felix Eboue,-52.3608812606252,4.8210723
IWD, Gogebic-Iron County,-90.1317604,46.5270014
MSO, Missoula International,-114.087800538914,46.91686665
SNU, Abel Santamaria International,-79.9317168,22.4964732
AZA, Phoenix - Mesa Gateway,-111.65264411502,33.30591455
HOW, Panama Pacifico International,-79.599632,8.914794
ZIH, Ixtapa-Zihuatanejo International,-101.4636742,17.6027575
GRI, Central Nebraska Regional,-98.3075367171001,40.97051495
PTP, Le Raizet,-61.5276079071615,16.26563115
PGD, Punta Gorda Airport,-81.9930281031229,26.9194137
CNM, Cavern City Air Terminal,-104.26240489317,32.33739365
GLH, Greenville Mid Delta,-90.9846789,33.4828384
INL, Falls International Einarson Field,-93.404072372242,48.5660857
HIB, Range Regional,-92.8387487759028,47.38500865
CMW, Ignacio Agramonte International,-77.8496390139372,21.42010595
GUA, La Aurora International,-90.5271747759008,14.5832447
BRD, Brainerd Lakes Regional,-94.1282799256842,46.40507465
DLH, Duluth International,-92.2032968492938,46.84183845
EAU, Chippewa Valley Regional,-91.4855007489738,44.8689683
MGW, Morgantown Municipal-Walter L. Bill Hart Field,-79.9192332875,39.642736
LWB, Greenbrier Valley,-80.4000448,37.858788
ADK, Adak,-176.6443528,51.8787391
ISN, Sloulin Field International,-103.641998291,48.177898407
TKK, Chuuk International,151.843078383274,7.4619516
CXF, Coldfoot Airport,-150.204239994914,67.25154445
FAQ, Fitiuta,141.960138,-4.610468
CXI, Christmas Island Airport,-157.347063017757,1.9843506
GDV, Dawson Community,-104.808643327327,47.13812935
VCT, Victoria Regional,-96.9181206803131,28.8540778
RZE, Jasionka,22.018435906021,50.11148165
LEB, Lebanon Municipal,-72.3062845089881,43.6223889
DEC, Decatur Airport,-88.8619910050873,39.83349835
BFD, Bradford Regional,-78.6402611985634,41.8034637
HGH, Xiaoshan,120.429376518187,30.23631425
HNM, Hana Airport,-156.014424721839,20.7950029
BKW, Raleigh County Memorial,-81.1223208777029,37.79427185
SIN, Singapore Changi International,103.987006967412,1.352516
CCS, Simon Bolivar International,-66.9964890368576,10.6014603
ELD, South Arkansas Regional at Goodwin Field,-92.811742226802,33.22273975
BIS, Bismarck Municipal,-100.747163666215,46.7732585
VPS, Eglin AFB Destin Fort Walton Beach,-86.549503,30.4954202
PKB, Mid-Ohio Valley Regional,-81.4401026346384,39.3434644
SAL, Msgr Oscar A Romero and Galdamez International,-89.0524049660309,13.45092455
SHV, Shreveport Regional,-93.8268695268504,32.4452042
LSE, La Crosse Regional,-91.255611153142,43.87824645
SOW, Show Low Regional,-110.005996704,34.265499115
BLI, Bellingham International,128.38098388661,0.9171717
HVR, Havre City-County,-109.7624,48.543
ICN, Incheon International,126.441055189731,37.4643856
MNL, Ninoy Aquino International,121.022047020643,14.5121499
IRK, Kirksville Regional,-92.5432908296509,40.0924817
MKL, McKellar-Sipes Regional,-88.9161165,35.6014507
HAV, Jose Marti International,-82.4142475329581,22.98738485
KIN, Norman Manley International,-76.7809809011896,17.93556065
MSS, Massena International-Richards Field,-89.1184402090561,13.69949595
CTS, New Chitose,141.682931588373,42.786787
NAN, Nadi International,177.436990536913,-17.76304695
DDC, Dodge City Regional,-99.9657378,37.7611827
ARN, Arlanda,17.9370443341945,59.6467921
OWB, Owensboro Daviess County Regional,-87.164491564207,37.73827615
MAJ, Marshall Islands International,171.271499162974,7.0649864
AVL, Asheville Regional,-82.5408809504962,35.4364233
LCY, London City,0.0474769238731891,51.5042655
TAB, A N R Robinson International,-60.8375427625885,11.15043845
GDL, Miguel Hidalgo Y Costilla International,-103.307731654779,20.5246832
CVN, Clovis Municipal,-103.079707675427,34.42584135
OLF, L. M. Clayton,-105.5754801,48.0955437
GGW, Wokal Field Glasgow Valley County,-106.6134651,48.2150307
TVF, Thief River Falls Regional,-96.1844694,48.0660335
OGS, Ogdensburg International,43.7719674321978,26.30056745
MUE, Waimea-Kohala,-155.66799926757812,20.001300811767578
ATW, Appleton International,-88.5168844733873,44.2573941
RKD, Knox County Regional,-69.098376,44.059992
PVC, Provincetown Municipal,-70.2224321076554,42.0721912
SCU, Antonio Maceo International,-75.8354839261697,19.9753304
BHB, Hancock County-Bar Harbor,-68.3621240886538,44.4500096
UVF, Hewanorra International,-60.9538842012978,13.7342774
SGU, St George Regional,-113.509016545503,37.0342442
RUT, Rutland - Southern Vermont Regional,-72.94960022,43.52939987
HOT, Memorial Field,-93.0939807283844,34.47926405
YXU, London Airport,-81.1487701378081,43.03236375
SYD, Sydney International,151.18196819346,-33.9498935
CUR, Hato,-68.9621608995828,12.1890286
ZSA, San Salvador International,-74.531066302619,24.06408745
JBR, Jonesboro Municipal,-90.6480402,35.8315924
PNI, Pohnpei International,158.203819485627,6.9836798
CZM, Cozumel International,-86.9292255393315,20.52350225
SHD, Shenandoah Valley Regional,-78.8999640708124,38.26252605
ZCL, General Leobardo C. Ruiz International,-102.68994328802,22.88941935
YYT, St. John's International,-52.7479199202752,47.6197383
ALS, San Luis Valley Regional/Bergman Field,-105.8667,37.435
YHZ, Halifax Stanfield International,-63.5095564981998,44.87878455
CUL, Culiacan International,-107.4704962,24.7660218
MGA, Augusto Cesar Sandino International,-86.168755740802,12.14039905
PDT, Eastern Oregon Regional at Pendleton,-118.841988285447,45.6962339
YWH, Victoria Inner Harbour,-123.3904221,48.4253301
SDQ, De Las Americas International,-69.6715417859544,18.429374
LFT, Lafayette Regional Paul Fournet Field,-91.9899106562818,30.2031617
CUU, General Roberto Fierro Villalobos International,-105.961207526646,28.701512
UIN, Quincy Regional-Baldwin Field,-91.1937894178547,39.9447505
OTH, Southwest Oregon Regional,-124.243465543716,43.41549325
BON, Flamingo International,-68.2649182072493,12.1310269
VDZ, Valdez Pioneer Field,-146.246651948437,61.13370255
IPL, Imperial County,-115.574305853907,32.8347665
CNY, Canyonlands Field,-109.7488124,38.7584059
PAP, Port Au Prince International,-72.2960650146512,18.5790123
